model_error,format_error,batch_size,n_policy_types,max_n_requirements,iteration,chunk,time,total,success,fail,wrong,accuracy,prompt_tokens,completion_tokens,total_cost,diff
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,2,81,0,0,0,0,0,0,0,0,0,
,,1,2,200,2,82,17.070421934127808,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,2,83,6.907930850982666,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,2,84,16.4846088886261,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,2,85,22.372627019882202,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['kiev']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,2,86,28.051696062088013,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,2,87,7.967419862747192,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,2,88,3.3851840496063232,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,2,89,0,0,0,0,0,0,0,0,0,
,,1,2,200,2,90,22.599345207214355,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,2,91,11.061914205551147,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['kiev']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,2,92,0,0,0,0,0,0,0,0,0,
,,1,2,200,2,93,34.68594193458557,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['kiev']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,2,94,0,0,0,0,0,0,0,0,0,
,,1,2,200,2,95,16.940294981002808,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,2,96,14.80724811553955,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,2,97,5.656048774719238,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,2,98,17.248512983322144,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['basel']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,2,99,13.189455032348633,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,0,7.30511999130249,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,1,12.882208585739136,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,2,26.27547788619995,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,2,3,0,0,0,0,0,0,0,0,0,
,,2,2,200,2,4,23.50450325012207,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,2,5,0,0,0,0,0,0,0,0,0,
,,2,2,200,2,6,19.812619924545288,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,7,33.93653702735901,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,8,48.605281829833984,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,2,9,0,0,0,0,0,0,0,0,0,
,,2,2,200,2,10,42.76489973068237,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,2,11,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,2,12,0,0,0,0,0,0,0,0,0,
,,2,2,200,2,13,5.528700113296509,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,14,46.72860622406006,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,15,10.536015033721924,4,4,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,2,16,0,0,0,0,0,0,0,0,0,
,,2,2,200,2,17,5.884408235549927,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,2,18,0,0,0,0,0,0,0,0,0,
,,2,2,200,2,19,15.168952226638794,4,4,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['kiev']"", ""root['reachability']['rotterdam']"", ""root['reachability']['location3']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,20,10.059873104095459,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,21,20.123947143554688,4,3,1,1,0.75,0,0,0,"{'dictionary_item_added': [""root['reachability']['rotterdam']"", ""root['waypoint']['(istanbul,100.0.9.0/0/24)']""], 'dictionary_item_removed': [""root['loadbalancing']"", ""root['waypoint']['(istanbul,100.0.9.0/24)']""]}"
,,2,2,200,2,22,13.722064018249512,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,23,5.324612855911255,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,2,24,0,0,0,0,0,0,0,0,0,
,,2,2,200,2,25,37.800623178482056,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,2,26,0,0,0,0,0,0,0,0,0,
,,2,2,200,2,27,10.131968021392822,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,28,20.035309076309204,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,29,14.522694110870361,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,30,14.672353744506836,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,31,18.852386236190796,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,32,8.204100131988525,3,3,1,0,0.75,0,0,0,"{'dictionary_item_added': [""root['reachability']['basel']""], 'dictionary_item_removed': [""root['loadbalancing']"", ""root['waypoint']['(praha,100.0.4.0/24)']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,2,33,0,0,0,0,0,0,0,0,0,
,,2,2,200,2,34,5.357084035873413,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,2,35,0,0,0,0,0,0,0,0,0,
,,2,2,200,2,36,42.815120220184326,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,2,37,0,0,0,0,0,0,0,0,0,
,,2,2,200,2,38,36.8980028629303,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,39,17.224896907806396,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,40,31.90908193588257,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,41,31.36864709854126,4,4,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']"", ""root['reachability']['rotterdam']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,2,42,0,0,0,0,0,0,0,0,0,
,,2,2,200,2,43,50.47013306617737,4,4,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['kiev']"", ""root['reachability']['rotterdam']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,2,44,0,0,0,0,0,0,0,0,0,
,,2,2,200,2,45,15.112019777297974,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,46,27.938605785369873,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,47,5.509612798690796,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,48,5.376827955245972,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,2,49,10.894431829452515,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,5,2,200,2,0,12.506743907928467,8,8,2,0,0.8,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']"", ""root['waypoint']['(zurich,100.0.4.0/24)']""], 'iterable_item_removed': {""root['reachability']['athens'][0]"": '100.0.4.0/24'}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,2,1,0,0,0,0,0,0,0,0,0,
,,5,2,200,2,2,17.933204889297485,8,8,2,0,0.8,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']"", ""root['waypoint']['(london,100.0.1.0/24)']""], 'iterable_item_removed': {""root['reachability']['praha'][0]"": '100.0.1.0/24'}}"
,,5,2,200,2,3,68.66103601455688,10,10,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,2,4,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,2,5,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,2,6,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,2,7,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,2,8,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,2,9,0,0,0,0,0,0,0,0,0,
,,5,2,200,2,10,74.01643228530884,9,9,1,0,0.9,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""], 'iterable_item_removed': {""root['reachability']['lyon'][1]"": '100.0.29.0/24'}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,2,11,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,2,12,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,2,13,0,0,0,0,0,0,0,0,0,
,,5,2,200,2,14,65.0444540977478,8,8,2,0,0.8,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']"", ""root['waypoint']['(istanbul,100.0.4.0/24)']""], 'iterable_item_removed': {""root['reachability']['istanbul'][0]"": '100.0.4.0/24'}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,2,15,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,2,16,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,2,17,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,2,18,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,2,19,0,0,0,0,0,0,0,0,0,
,,10,2,200,2,0,110.00575709342957,16,15,5,1,0.75,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']"", ""root['reachability']['athens']"", ""root['reachability']['paris']"", ""root['waypoint']['(warsaw,100.0.9.0/24)']"", ""root['waypoint']['(paris,100.0.1.0/24)']""], 'iterable_item_added': {""root['reachability']['budapest'][1]"": '100.0.4.0/24'}, 'iterable_item_removed': {""root['reachability']['marseille'][0]"": '100.0.29.0/24'}}"
,,10,2,200,2,1,18.786666870117188,16,11,9,5,0.55,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""], 'values_changed': {""root['waypoint']"": {'new_value': {'(kiev,100.0.1.0/24)': ['london'], '(rotterdam,100.0.9.0/24)': [], '(basel,100.0.9.0/24)': ['rotterdam'], '(praha,100.0.9.0/24)': ['kiev', 'rotterdam'], '(london,100.0.29.0/24)': ['praha'], '(amsterdam,100.0.1.0/24)': ['kiev']}, 'old_value': {'(kiev,100.0.9.0/24)': ['rotterdam'], '(rotterdam,100.0.29.0/24)': ['london'], '(basel,100.0.9.0/24)': ['rotterdam'], '(london,100.0.1.0/24)': ['kiev'], '(praha,100.0.1.0/24)': ['kiev'], '(frankfurt,100.0.9.0/24)': ['rotterdam'], '(praha,100.0.9.0/24)': ['rotterdam'], '(vienna,100.0.4.0/24)': ['basel'], '(praha,100.0.29.0/24)': ['london'], '(amsterdam,100.0.1.0/24)': ['kiev']}}, ""root['reachability']['rotterdam'][0]"": {'new_value': '100.0.9.0/24', 'old_value': '100.0.29.0/24'}}, 'iterable_item_added': {""root['reachability']['kiev'][1]"": '100.0.29.0/24'}, 'iterable_item_removed': {""root['reachability']['praha'][0]"": '100.0.1.0/24'}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,10,2,200,2,2,0,0,0,0,0,0,0,0,0,
,,10,2,200,2,3,22.34779381752014,19,17,3,2,0.85,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']"", ""root['reachability']['vienna']"", ""root['waypoint']['(basel,100.0.29.0/24)']"", ""root['waypoint']['(vienna,100.0.9.0/24)']""], 'iterable_item_added': {""root['reachability']['basel'][1]"": '100.0.4.0/24', ""root['reachability']['basel'][2]"": '100.0.1.0/24'}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,10,2,200,2,4,0,0,0,0,0,0,0,0,0,
,,10,2,200,2,5,159.72172689437866,17,15,5,2,0.75,0,0,0,"{'dictionary_item_added': [""root['waypoint']['(amsterdam,100.0.4/24)']""], 'dictionary_item_removed': [""root['loadbalancing']"", ""root['waypoint']['(amsterdam,100.0.4.0/24)']"", ""root['waypoint']['(basel,100.0.1.0/24)']"", ""root['waypoint']['(sofia,100.0.4.0/24)']"", ""root['waypoint']['(luxembourg,100.0.29.0/24)']""], 'iterable_item_added': {""root['reachability']['basel'][1]"": '100.0.4.0/24'}, 'iterable_item_removed': {""root['reachability']['lyon'][1]"": '100.0.29.0/24'}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,10,2,200,2,6,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,10,2,200,2,7,0,0,0,0,0,0,0,0,0,
,,10,2,200,2,8,136.32314014434814,17,16,4,1,0.8,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']"", ""root['reachability']['geneva']"", ""root['waypoint']['(vienna,100.0.1.0/24)']"", ""root['waypoint']['(roma,100.0.9.0/24)']"", ""root['waypoint']['(geneva,100.0.29.0/24)']""], 'iterable_item_added': {""root['reachability']['bucharest'][1]"": '100.0.29.0/24'}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,10,2,200,2,9,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,20,2,200,2,0,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,20,2,200,2,1,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,20,2,200,2,2,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,20,2,200,2,3,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,20,2,200,2,4,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,25,2,200,2,0,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,25,2,200,2,1,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,25,2,200,2,2,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,25,2,200,2,3,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,50,2,200,2,0,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,50,2,200,2,1,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,100,2,200,2,0,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,0,0,0,0,0,0,0,0,0,0,
,,1,2,200,3,1,6.287163972854614,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,2,3.374717950820923,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,3,3.467609167098999,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,4,21.433134078979492,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,5,5.660025119781494,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,6,19.27768301963806,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,7,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,8,0,0,0,0,0,0,0,0,0,
,,1,2,200,3,9,17.2364981174469,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,10,6.671257972717285,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,11,6.526044845581055,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,12,0,0,0,0,0,0,0,0,0,
,,1,2,200,3,13,10.79310417175293,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,14,12.73233699798584,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['rotterdam']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,15,25.264655828475952,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,16,3.6870789527893066,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,17,0,0,0,0,0,0,0,0,0,
,,1,2,200,3,18,3.7099099159240723,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['kiev']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,19,0,0,0,0,0,0,0,0,0,
,,1,2,200,3,20,22.093382835388184,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['kiev']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,21,3.280949115753174,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,22,0,0,0,0,0,0,0,0,0,
,,1,2,200,3,23,3.264124870300293,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,24,3.5939009189605713,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['rotterdam']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,25,14.747920036315918,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,26,5.828129053115845,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['kiev']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,27,3.510053873062134,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['rotterdam']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,28,0,0,0,0,0,0,0,0,0,
,,1,2,200,3,29,6.6354639530181885,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,30,30.864657878875732,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,31,9.723943948745728,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['kiev']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,32,9.8176429271698,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['kiev']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,33,0,0,0,0,0,0,0,0,0,
,,1,2,200,3,34,8.872155904769897,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,35,3.369771957397461,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,36,8.879990816116333,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,37,17.343835830688477,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,38,0,0,0,0,0,0,0,0,0,
,,1,2,200,3,39,21.483582019805908,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,40,3.6735188961029053,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['kiev']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,41,3.3137011528015137,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,42,0,0,0,0,0,0,0,0,0,
,,1,2,200,3,43,21.446433067321777,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,44,0,0,0,0,0,0,0,0,0,
,,1,2,200,3,45,11.427741765975952,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,46,22.267016172409058,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,47,6.595431804656982,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['basel']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,48,21.59287714958191,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['rotterdam']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,49,0,0,0,0,0,0,0,0,0,
,,1,2,200,3,50,21.031036853790283,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,51,0,0,0,0,0,0,0,0,0,
,,1,2,200,3,52,16.497009992599487,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,53,11.742901086807251,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,54,3.52255916595459,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['rotterdam']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,55,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,56,0,0,0,0,0,0,0,0,0,
,,1,2,200,3,57,3.298337936401367,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,58,18.126386165618896,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,59,10.05279803276062,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['rotterdam']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,60,3.4249022006988525,2,1,1,1,0.5,0,0,0,"{'dictionary_item_added': [""root['reachability']['waypoint']""], 'dictionary_item_removed': [""root['waypoint']"", ""root['loadbalancing']""]}"
,,1,2,200,3,61,6.123745918273926,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,62,13.520756006240845,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['kiev']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,63,3.4711430072784424,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,64,3.8879170417785645,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['basel']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,65,0,0,0,0,0,0,0,0,0,
,,1,2,200,3,66,18.406005859375,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,67,8.929734230041504,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,3,68,3.525815963745117,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,69,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,3,70,0,0,0,0,0,0,0,0,0,
,,1,2,200,3,71,9.340265989303589,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
