model_error,format_error,batch_size,n_policy_types,max_n_requirements,iteration,chunk,time,total,success,fail,wrong,accuracy,prompt_tokens,completion_tokens,total_cost,diff
,,10,3,300,3,3,57.941654920578,29,28,2,1,0.9333333333333333,0,0,0,"{'dictionary_item_removed': [""root['waypoint']['(bucharest,100.0.1.0/24)']"", ""root['loadbalancing']['(bucharest,100.0.1.0/24)']""], 'values_changed': {""root['waypoint']['(bratislava,100.0.4.0/24)'][0]"": {'new_value': 'rotterdam', 'old_value': 'basel'}}, 'iterable_item_added': {""root['reachability']['basel'][0]"": '100.0.4.0/24'}}"
,,10,3,300,3,4,48.03893995285034,24,21,9,3,0.7,0,0,0,"{'dictionary_item_added': [""root['loadbalancing']['(paris,100.0.9.0/24)']""], 'dictionary_item_removed': [""root['waypoint']['(kiev,100.0.9.0/24)']"", ""root['waypoint']['(kiev,100.0.4.0/24)']"", ""root['waypoint']['(london,100.0.4.0/24)']"", ""root['waypoint']['(london,100.0.9.0/24)']"", ""root['loadbalancing']['(kiev,100.0.9.0/24)']"", ""root['loadbalancing']['(paris,100.0.29.0/24)']"", ""root['loadbalancing']['(london,100.0.9.0/24)']""], 'iterable_item_added': {""root['reachability']['basel'][1]"": '100.0.4.0/24', ""root['reachability']['london'][0]"": '100.0.29.0/24'}, 'iterable_item_removed': {""root['reachability']['kiev'][2]"": '100.0.4.0/24', ""root['reachability']['london'][1]"": '100.0.9.0/24'}}"
,,10,3,300,3,5,54.73497700691223,27,9,20,18,0.3103448275862069,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'sofia,100.0.1.0/24': ['kiev'], 'rotterdam,100.0.29.0/24': ['london'], 'lyon,100.0.9.0/24': ['rotterdam'], 'milan,100.0.4.0/24': ['basel'], 'bucharest,100.0.29.0/24': ['london'], 'istanbul,100.0.29.0/24': ['london'], 'barcelona,100.0.29.0/24': ['london'], 'barcelona,100.0.1.0/24': ['kiev'], 'barcelona,100.0.9.0/24': ['rotterdam']}, 'old_value': {'(sofia,100.0.1.0/24)': ['kiev'], '(rotterdam,100.0.29.0/24)': ['london'], '(lyon,100.0.9.0/24)': ['rotterdam'], '(milan,100.0.4.0/24)': ['basel'], '(bucharest,100.0.29.0/24)': ['london'], '(istanbul,100.0.29.0/24)': ['london'], '(barcelona,100.0.29.0/24)': ['london'], '(luxembourg,100.0.1.0/24)': ['kiev'], '(barcelona,100.0.9.0/24)': ['rotterdam'], '(barcelona,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {'sofia,100.0.1.0/24': 2, 'rotterdam,100.0.29.0/24': 2, 'lyon,100.0.9.0/24': 6, 'milan,100.0.4.0/24': 2, 'bucharest,100.0.29.0/24': 3, 'istanbul,100.0.29.0/24': 3, 'barcelona,100.0.29.0/24': 2, 'barcelona,100.0.1.0/24': 3, 'barcelona,100.0.9.0/24': 2}, 'old_value': {'(sofia,100.0.1.0/24)': 2, '(rotterdam,100.0.29.0/24)': 2, '(lyon,100.0.9.0/24)': 6, '(milan,100.0.4.0/24)': 2, '(bucharest,100.0.29.0/24)': 3, '(istanbul,100.0.29.0/24)': 3, '(barcelona,100.0.9.0/24)': 2, '(luxembourg,100.0.1.0/24)': 4, '(barcelona,100.0.1.0/24)': 3}}}, 'iterable_item_removed': {""root['reachability']['barcelona'][0]"": '100.0.29.0/24'}}"
,,10,3,300,3,6,60.538492918014526,30,30,0,0,1.0,0,0,0,{}
,,10,3,300,3,7,44.68673801422119,21,21,9,0,0.7,0,0,0,"{'dictionary_item_removed': [""root['waypoint']['(warsaw,100.0.1.0/24)']"", ""root['waypoint']['(bucharest,100.0.9.0/24)']"", ""root['waypoint']['(milan,100.0.1.0/24)']"", ""root['loadbalancing']['(warsaw,100.0.1.0/24)']"", ""root['loadbalancing']['(bucharest,100.0.9.0/24)']"", ""root['loadbalancing']['(milan,100.0.1.0/24)']""], 'iterable_item_removed': {""root['reachability']['madrid'][0]"": '100.0.1.0/24', ""root['reachability']['strasbourg'][0]"": '100.0.9.0/24', ""root['reachability']['milan'][0]"": '100.0.1.0/24', ""root['waypoint']['(paris,100.0.29.0/24)'][0]"": 'london'}}"
,,10,3,300,3,8,50.16613221168518,25,25,5,0,0.8333333333333334,0,0,0,"{'dictionary_item_removed': [""root['waypoint']['(madrid,100.0.4.0/24)']"", ""root['waypoint']['(roma,100.0.4.0/24)']"", ""root['waypoint']['(rotterdam,100.0.1.0/24)']"", ""root['loadbalancing']['(madrid,100.0.4.0/24)']"", ""root['loadbalancing']['(roma,100.0.4.0/24)']""]}"
,,10,3,300,3,9,49.327004194259644,23,23,7,0,0.7666666666666667,0,0,0,"{'dictionary_item_removed': [""root['reachability']['roma']"", ""root['reachability']['strasbourg']"", ""root['waypoint']['(roma,100.0.29.0/24)']"", ""root['waypoint']['(strasbourg,100.0.29.0/24)']"", ""root['waypoint']['(milan,100.0.29.0/24)']"", ""root['loadbalancing']['(roma,100.0.29.0/24)']"", ""root['loadbalancing']['(strasbourg,100.0.29.0/24)']""]}"
,,20,3,300,3,0,93.89331912994385,47,40,20,7,0.6666666666666666,0,0,0,"{'dictionary_item_added': [""root['waypoint']['(zurich,100.0.1.0/24)']"", ""root['waypoint']['(amsterdam,100.0.1.0/24)']"", ""root['loadbalancing']['(zurich,100.0.1.0/24)']"", ""root['loadbalancing']['(amsterdam,100.0.1.0/24)']"", ""root['loadbalancing']['(madrid,100.0.29.0/24)']""], 'dictionary_item_removed': [""root['reachability']['lyon']"", ""root['reachability']['bratislava']"", ""root['waypoint']['(zurich,100.0.4.0/24)']"", ""root['waypoint']['(lyon,100.0.4.0/24)']"", ""root['waypoint']['(bratislava,100.0.1.0/24)']"", ""root['waypoint']['(geneva,100.0.9.0/24)']"", ""root['waypoint']['(amsterdam,100.0.4.0/24)']"", ""root['waypoint']['(frankfurt,100.0.1.0/24)']"", ""root['loadbalancing']['(zurich,100.0.4.0/24)']"", ""root['loadbalancing']['(lyon,100.0.29.0/24)']"", ""root['loadbalancing']['(bratislava,100.0.1.0/24)']"", ""root['loadbalancing']['(geneva,100.0.9.0/24)']"", ""root['loadbalancing']['(amsterdam,100.0.4.0/24)']"", ""root['loadbalancing']['(amsterdam,100.0.9.0/24)']"", ""root['loadbalancing']['(frankfurt,100.0.1.0/24)']"", ""root['loadbalancing']['(madrid,100.0.9.0/24)']""], 'values_changed': {""root['reachability']['zurich'][0]"": {'new_value': '100.0.1.0/24', 'old_value': '100.0.4.0/24'}, ""root['reachability']['amsterdam'][0]"": {'new_value': '100.0.1.0/24', 'old_value': '100.0.4.0/24'}}, 'iterable_item_removed': {""root['reachability']['frankfurt'][1]"": '100.0.1.0/24', ""root['reachability']['geneva'][0]"": '100.0.9.0/24', ""root['waypoint']['(vienna,100.0.4.0/24)'][0]"": 'basel', ""root['waypoint']['(istanbul,100.0.4.0/24)'][0]"": 'basel', ""root['waypoint']['(geneva,100.0.4.0/24)'][0]"": 'basel', ""root['waypoint']['(budapest,100.0.4.0/24)'][0]"": 'basel', ""root['waypoint']['(madrid,100.0.29.0/24)'][0]"": 'london'}}"
,,20,3,300,3,1,95.86977219581604,48,46,13,2,0.7796610169491526,0,0,0,"{'dictionary_item_removed': [""root['reachability']['istanbul']"", ""root['waypoint']['(istanbul,100.0.1.0/24)']"", ""root['waypoint']['(warsaw,100.0.4.0/24)']"", ""root['waypoint']['(marseille,100.0.4.0/24)']"", ""root['waypoint']['(bratislava,100.0.9.0/24)']"", ""root['waypoint']['(bucharest,100.0.1.0/24)']"", ""root['loadbalancing']['(istanbul,100.0.1.0/24)']"", ""root['loadbalancing']['(warsaw,100.0.4.0/24)']"", ""root['loadbalancing']['(marseille,100.0.4.0/24)']"", ""root['loadbalancing']['(bratislava,100.0.9.0/24)']"", ""root['loadbalancing']['(bucharest,100.0.1.0/24)']""], 'iterable_item_added': {""root['reachability']['basel'][1]"": '100.0.4.0/24', ""root['reachability']['rotterdam'][0]"": '100.0.9.0/24'}, 'iterable_item_removed': {""root['reachability']['marseille'][2]"": '100.0.4.0/24', ""root['reachability']['warsaw'][0]"": '100.0.4.0/24', ""root['waypoint']['(marseille,100.0.9.0/24)'][0]"": 'rotterdam', ""root['waypoint']['(warsaw,100.0.9.0/24)'][0]"": 'rotterdam', ""root['waypoint']['(luxembourg,100.0.29.0/24)'][0]"": 'london', ""root['waypoint']['(brussels,100.0.1.0/24)'][0]"": 'kiev', ""root['waypoint']['(amsterdam,100.0.1.0/24)'][0]"": 'kiev'}}"
,,20,3,300,3,2,70.70490598678589,32,32,27,0,0.5423728813559322,0,0,0,"{'dictionary_item_removed': [""root['reachability']['paris']"", ""root['reachability']['rotterdam']"", ""root['reachability']['milan']"", ""root['reachability']['bucharest']"", ""root['reachability']['istanbul']"", ""root['waypoint']['(paris,100.0.9.0/24)']"", ""root['waypoint']['(barcelona,100.0.4.0/24)']"", ""root['waypoint']['(london,100.0.9.0/24)']"", ""root['waypoint']['(sofia,100.0.1.0/24)']"", ""root['waypoint']['(rotterdam,100.0.29.0/24)']"", ""root['waypoint']['(milan,100.0.4.0/24)']"", ""root['waypoint']['(bucharest,100.0.29.0/24)']"", ""root['waypoint']['(istanbul,100.0.29.0/24)']"", ""root['loadbalancing']['(paris,100.0.29.0/24)']"", ""root['loadbalancing']['(kiev,100.0.4.0/24)']"", ""root['loadbalancing']['(barcelona,100.0.4.0/24)']"", ""root['loadbalancing']['(london,100.0.9.0/24)']"", ""root['loadbalancing']['(sofia,100.0.1.0/24)']"", ""root['loadbalancing']['(rotterdam,100.0.29.0/24)']"", ""root['loadbalancing']['(milan,100.0.4.0/24)']"", ""root['loadbalancing']['(bucharest,100.0.29.0/24)']"", ""root['loadbalancing']['(istanbul,100.0.29.0/24)']"", ""root['loadbalancing']['(barcelona,100.0.1.0/24)']""], 'iterable_item_removed': {""root['reachability']['kiev'][1]"": '100.0.29.0/24', ""root['reachability']['sofia'][1]"": '100.0.1.0/24', ""root['reachability']['london'][1]"": '100.0.9.0/24', ""root['reachability']['barcelona'][0]"": '100.0.4.0/24'}}"
,,20,3,300,3,3,78.20624995231628,37,37,23,0,0.6166666666666667,0,0,0,"{'dictionary_item_removed': [""root['reachability']['paris']"", ""root['reachability']['milan']"", ""root['waypoint']['(vienna,100.0.29.0/24)']"", ""root['waypoint']['(warsaw,100.0.1.0/24)']"", ""root['waypoint']['(bucharest,100.0.9.0/24)']"", ""root['waypoint']['(bucharest,100.0.4.0/24)']"", ""root['waypoint']['(brussels,100.0.4.0/24)']"", ""root['waypoint']['(strasbourg,100.0.9.0/24)']"", ""root['waypoint']['(paris,100.0.29.0/24)']"", ""root['waypoint']['(milan,100.0.1.0/24)']"", ""root['waypoint']['(paris,100.0.1.0/24)']"", ""root['loadbalancing']['(vienna,100.0.29.0/24)']"", ""root['loadbalancing']['(warsaw,100.0.1.0/24)']"", ""root['loadbalancing']['(bucharest,100.0.9.0/24)']"", ""root['loadbalancing']['(bucharest,100.0.4.0/24)']"", ""root['loadbalancing']['(brussels,100.0.4.0/24)']"", ""root['loadbalancing']['(strasbourg,100.0.9.0/24)']"", ""root['loadbalancing']['(paris,100.0.29.0/24)']"", ""root['loadbalancing']['(milan,100.0.1.0/24)']"", ""root['loadbalancing']['(paris,100.0.1.0/24)']""], 'iterable_item_removed': {""root['reachability']['warsaw'][1]"": '100.0.1.0/24', ""root['reachability']['brussels'][2]"": '100.0.4.0/24'}}"
,,20,3,300,3,4,82.32294392585754,40,40,20,0,0.6666666666666666,0,0,0,"{'dictionary_item_removed': [""root['reachability']['rotterdam']"", ""root['reachability']['vienna']"", ""root['waypoint']['(madrid,100.0.4.0/24)']"", ""root['waypoint']['(roma,100.0.4.0/24)']"", ""root['waypoint']['(rotterdam,100.0.1.0/24)']"", ""root['waypoint']['(athens,100.0.1.0/24)']"", ""root['waypoint']['(vienna,100.0.1.0/24)']"", ""root['waypoint']['(roma,100.0.29.0/24)']"", ""root['waypoint']['(lyon,100.0.29.0/24)']"", ""root['waypoint']['(athens,100.0.4.0/24)']"", ""root['waypoint']['(paris,100.0.4.0/24)']"", ""root['waypoint']['(milan,100.0.29.0/24)']"", ""root['loadbalancing']['(marseille,100.0.1.0/24)']"", ""root['loadbalancing']['(budapest,100.0.1.0/24)']"", ""root['loadbalancing']['(madrid,100.0.4.0/24)']"", ""root['loadbalancing']['(roma,100.0.4.0/24)']"", ""root['loadbalancing']['(rotterdam,100.0.1.0/24)']"", ""root['loadbalancing']['(vienna,100.0.1.0/24)']"", ""root['loadbalancing']['(roma,100.0.29.0/24)']"", ""root['loadbalancing']['(athens,100.0.4.0/24)']""]}"
,,25,3,300,3,0,69.99867486953735,30,28,47,2,0.37333333333333335,0,0,0,"{'dictionary_item_removed': [""root['reachability']['lyon']"", ""root['reachability']['amsterdam']"", ""root['reachability']['basel']"", ""root['reachability']['budapest']"", ""root['reachability']['madrid']"", ""root['reachability']['milan']"", ""root['reachability']['marseille']"", ""root['waypoint']['(lyon,100.0.4.0/24)']"", ""root['waypoint']['(praha,100.0.9.0/24)']"", ""root['waypoint']['(geneva,100.0.9.0/24)']"", ""root['waypoint']['(vienna,100.0.4.0/24)']"", ""root['waypoint']['(zurich,100.0.29.0/24)']"", ""root['waypoint']['(amsterdam,100.0.4.0/24)']"", ""root['waypoint']['(basel,100.0.1.0/24)']"", ""root['waypoint']['(amsterdam,100.0.29.0/24)']"", ""root['waypoint']['(frankfurt,100.0.1.0/24)']"", ""root['waypoint']['(budapest,100.0.4.0/24)']"", ""root['waypoint']['(madrid,100.0.29.0/24)']"", ""root['waypoint']['(budapest,100.0.29.0/24)']"", ""root['waypoint']['(zurich,100.0.9.0/24)']"", ""root['waypoint']['(milan,100.0.9.0/24)']"", ""root['waypoint']['(marseille,100.0.29.0/24)']"", ""root['waypoint']['(istanbul,100.0.1.0/24)']"", ""root['loadbalancing']['(lyon,100.0.29.0/24)']"", ""root['loadbalancing']['(praha,100.0.9.0/24)']"", ""root['loadbalancing']['(frankfurt,100.0.4.0/24)']"", ""root['loadbalancing']['(geneva,100.0.9.0/24)']"", ""root['loadbalancing']['(vienna,100.0.4.0/24)']"", ""root['loadbalancing']['(zurich,100.0.29.0/24)']"", ""root['loadbalancing']['(amsterdam,100.0.4.0/24)']"", ""root['loadbalancing']['(basel,100.0.1.0/24)']"", ""root['loadbalancing']['(amsterdam,100.0.9.0/24)']"", ""root['loadbalancing']['(budapest,100.0.4.0/24)']"", ""root['loadbalancing']['(madrid,100.0.9.0/24)']"", ""root['loadbalancing']['(budapest,100.0.29.0/24)']"", ""root['loadbalancing']['(zurich,100.0.9.0/24)']"", ""root['loadbalancing']['(milan,100.0.9.0/24)']"", ""root['loadbalancing']['(marseille,100.0.9.0/24)']"", ""root['loadbalancing']['(istanbul,100.0.1.0/24)']""], 'values_changed': {""root['loadbalancing']['(zurich,100.0.4.0/24)']"": {'new_value': 5, 'old_value': 2}, ""root['reachability']['istanbul'][1]"": {'new_value': '100.0.29.0/24', 'old_value': '100.0.1.0/24'}, ""root['waypoint']['(istanbul,100.0.4.0/24)'][0]"": {'new_value': 'kiev', 'old_value': 'basel'}}, 'iterable_item_removed': {""root['reachability']['praha'][1]"": '100.0.9.0/24', ""root['reachability']['frankfurt'][1]"": '100.0.1.0/24', ""root['reachability']['zurich'][2]"": '100.0.9.0/24', ""root['reachability']['geneva'][0]"": '100.0.9.0/24', ""root['waypoint']['(vienna,100.0.9.0/24)'][0]"": 'rotterdam', ""root['waypoint']['(zurich,100.0.4.0/24)'][0]"": 'basel'}}"
,,25,3,300,3,1,112.29949307441711,56,53,22,3,0.7066666666666667,0,0,0,"{'dictionary_item_added': [""root['loadbalancing']['(paris,100.0.9.0/24)']""], 'dictionary_item_removed': [""root['reachability']['rotterdam']"", ""root['reachability']['barcelona']"", ""root['waypoint']['(warsaw,100.0.9.0/24)']"", ""root['waypoint']['(marseille,100.0.4.0/24)']"", ""root['waypoint']['(luxembourg,100.0.29.0/24)']"", ""root['waypoint']['(basel,100.0.29.0/24)']"", ""root['waypoint']['(rotterdam,100.0.4.0/24)']"", ""root['waypoint']['(brussels,100.0.1.0/24)']"", ""root['waypoint']['(amsterdam,100.0.1.0/24)']"", ""root['waypoint']['(kiev,100.0.9.0/24)']"", ""root['waypoint']['(kiev,100.0.4.0/24)']"", ""root['loadbalancing']['(warsaw,100.0.9.0/24)']"", ""root['loadbalancing']['(marseille,100.0.4.0/24)']"", ""root['loadbalancing']['(luxembourg,100.0.29.0/24)']"", ""root['loadbalancing']['(basel,100.0.29.0/24)']"", ""root['loadbalancing']['(rotterdam,100.0.4.0/24)']"", ""root['loadbalancing']['(brussels,100.0.1.0/24)']"", ""root['loadbalancing']['(amsterdam,100.0.1.0/24)']"", ""root['loadbalancing']['(kiev,100.0.9.0/24)']"", ""root['loadbalancing']['(paris,100.0.29.0/24)']"", ""root['loadbalancing']['(kiev,100.0.4.0/24)']""], 'iterable_item_added': {""root['reachability']['basel'][1]"": '100.0.4.0/24', ""root['reachability']['london'][1]"": '100.0.29.0/24'}, 'iterable_item_removed': {""root['reachability']['warsaw'][1]"": '100.0.9.0/24'}}"
,,25,3,300,3,2,112.656564950943,46,42,32,4,0.5675675675675675,0,0,0,"{'type_changes': {""root['loadbalancing']['(lyon,100.0.9.0/24)']"": {'old_type': <class 'int'>, 'new_type': <class 'list'>, 'old_value': 6, 'new_value': []}}, 'dictionary_item_added': [""root['waypoint']['(rotterdam,100.0.9.0/24)']"", ""root['loadbalancing']['(rotterdam,100.0.9.0/24)']""], 'dictionary_item_removed': [""root['reachability']['milan']"", ""root['reachability']['bucharest']"", ""root['reachability']['istanbul']"", ""root['waypoint']['(rotterdam,100.0.29.0/24)']"", ""root['waypoint']['(milan,100.0.4.0/24)']"", ""root['waypoint']['(bucharest,100.0.29.0/24)']"", ""root['waypoint']['(istanbul,100.0.29.0/24)']"", ""root['waypoint']['(barcelona,100.0.29.0/24)']"", ""root['waypoint']['(barcelona,100.0.9.0/24)']"", ""root['waypoint']['(warsaw,100.0.29.0/24)']"", ""root['waypoint']['(bucharest,100.0.9.0/24)']"", ""root['waypoint']['(bucharest,100.0.4.0/24)']"", ""root['waypoint']['(brussels,100.0.4.0/24)']"", ""root['loadbalancing']['(rotterdam,100.0.29.0/24)']"", ""root['loadbalancing']['(milan,100.0.4.0/24)']"", ""root['loadbalancing']['(bucharest,100.0.29.0/24)']"", ""root['loadbalancing']['(istanbul,100.0.29.0/24)']"", ""root['loadbalancing']['(barcelona,100.0.9.0/24)']"", ""root['loadbalancing']['(warsaw,100.0.29.0/24)']"", ""root['loadbalancing']['(bucharest,100.0.9.0/24)']"", ""root['loadbalancing']['(bucharest,100.0.4.0/24)']"", ""root['loadbalancing']['(brussels,100.0.4.0/24)']""], 'iterable_item_added': {""root['reachability']['rotterdam'][0]"": '100.0.9.0/24'}, 'iterable_item_removed': {""root['reachability']['sofia'][0]"": '100.0.1.0/24', ""root['reachability']['lyon'][1]"": '100.0.1.0/24', ""root['reachability']['luxembourg'][0]"": '100.0.1.0/24', ""root['reachability']['barcelona'][0]"": '100.0.29.0/24', ""root['reachability']['warsaw'][1]"": '100.0.1.0/24', ""root['reachability']['brussels'][0]"": '100.0.9.0/24', ""root['reachability']['brussels'][2]"": '100.0.4.0/24', ""root['waypoint']['(lyon,100.0.9.0/24)'][0]"": 'rotterdam'}}"
,,25,3,300,3,3,107.78770399093628,50,47,28,3,0.6266666666666667,0,0,0,"{'dictionary_item_added': [""root['waypoint']['(geneva,100.0.9.0/24)']"", ""root['loadbalancing']['(geneva,100.0.9.0/24)']""], 'dictionary_item_removed': [""root['reachability']['rotterdam']"", ""root['reachability']['amsterdam']"", ""root['waypoint']['(paris,100.0.29.0/24)']"", ""root['waypoint']['(madrid,100.0.4.0/24)']"", ""root['waypoint']['(roma,100.0.4.0/24)']"", ""root['waypoint']['(rotterdam,100.0.1.0/24)']"", ""root['waypoint']['(amsterdam,100.0.9.0/24)']"", ""root['waypoint']['(geneva,100.0.29.0/24)']"", ""root['waypoint']['(strasbourg,100.0.29.0/24)']"", ""root['waypoint']['(athens,100.0.4.0/24)']"", ""root['waypoint']['(paris,100.0.4.0/24)']"", ""root['waypoint']['(milan,100.0.29.0/24)']"", ""root['loadbalancing']['(paris,100.0.29.0/24)']"", ""root['loadbalancing']['(madrid,100.0.4.0/24)']"", ""root['loadbalancing']['(roma,100.0.4.0/24)']"", ""root['loadbalancing']['(rotterdam,100.0.1.0/24)']"", ""root['loadbalancing']['(roma,100.0.29.0/24)']"", ""root['loadbalancing']['(amsterdam,100.0.9.0/24)']"", ""root['loadbalancing']['(geneva,100.0.29.0/24)']"", ""root['loadbalancing']['(strasbourg,100.0.29.0/24)']"", ""root['loadbalancing']['(athens,100.0.4.0/24)']"", ""root['loadbalancing']['(paris,100.0.4.0/24)']"", ""root['loadbalancing']['(milan,100.0.29.0/24)']""], 'values_changed': {""root['reachability']['geneva'][0]"": {'new_value': '100.0.9.0/24', 'old_value': '100.0.29.0/24'}}, 'iterable_item_added': {""root['waypoint']['(strasbourg,100.0.9.0/24)'][1]"": 'london'}, 'iterable_item_removed': {""root['reachability']['madrid'][0]"": '100.0.1.0/24', ""root['reachability']['madrid'][2]"": '100.0.4.0/24', ""root['reachability']['milan'][1]"": '100.0.29.0/24', ""root['reachability']['roma'][1]"": '100.0.4.0/24'}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,50,3,300,3,0,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,50,3,300,3,1,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,100,3,300,3,0,0,0,0,0,0,0,0,0,0,
,,1,3,300,4,0,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'result': 'There is a conflict in the requirements. Athens should not have both direct reachability and waypoint requirement for 100.0.9.0/24.'}"
,,1,3,300,4,1,14.889185190200806,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,2,14.764847993850708,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,3,8.97467589378357,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""roma"",""100.0.1.0/24"")': ['kiev']}, 'old_value': {'(roma,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {'(""roma"",""100.0.1.0/24"")': 2}, 'old_value': {'(roma,100.0.1.0/24)': 2}}}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,4,4,0,0,0,0,0,0,0,0,0,
,,1,3,300,4,5,73.90683698654175,4,1,2,3,0.3333333333333333,0,0,0,"{'dictionary_item_added': [""root['reachability']['rotterdam']""], 'values_changed': {""root['waypoint']"": {'new_value': {'(""amsterdam"",""100.0.9.0/24"")': ['rotterdam']}, 'old_value': {'(amsterdam,100.0.9.0/24)': ['rotterdam']}}, ""root['loadbalancing']"": {'new_value': {'(""amsterdam"",""100.0.29.0/24"")': 2}, 'old_value': {'(amsterdam,100.0.29.0/24)': 2}}}}"
,,1,3,300,4,6,23.563145875930786,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,7,50.36596131324768,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""bratislava"",""100.0.9.0/24"")': ['rotterdam']}, 'old_value': {'(bratislava,100.0.9.0/24)': ['rotterdam']}}, ""root['loadbalancing']"": {'new_value': {'(""bratislava"",""100.0.9.0/24"")': 7}, 'old_value': {'(bratislava,100.0.9.0/24)': 7}}}}"
,,1,3,300,4,8,13.921966075897217,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,9,16.112322092056274,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'milan,100.0.4.0/24': ['basel']}, 'old_value': {'(milan,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'milan,100.0.4.0/24': 2}, 'old_value': {'(milan,100.0.4.0/24)': 2}}}}"
,,1,3,300,4,10,24.25604510307312,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""london"",""100.0.1.0/24"")': ['kiev']}, 'old_value': {'(london,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {'(""london"",""100.0.1.0/24"")': 3}, 'old_value': {'(london,100.0.1.0/24)': 3}}}}"
,,1,3,300,4,11,46.741434812545776,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,12,15.37541913986206,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,13,7.072955131530762,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,14,14.602643013000488,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,15,22.76585292816162,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,16,14.879309892654419,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,17,15.765110969543457,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,18,30.450696229934692,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,4,19,0,0,0,0,0,0,0,0,0,
,,1,3,300,4,20,15.756266117095947,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,21,8.415158987045288,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,22,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'result': 'Conflict in requirements: Traffic originating from sofia to 100.0.29.0/24 must be routed through london but also must be load balanced across 5 paths. Please revise the requirements.'}"
,,1,3,300,4,23,5.351205110549927,2,2,1,0,0.6666666666666666,0,0,0,"{'dictionary_item_removed': [""root['waypoint']['(amsterdam,100.0.4.0/24)']""]}"
,,1,3,300,4,24,14.856546878814697,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,25,6.9870970249176025,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,26,8.919727802276611,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,27,21.88034200668335,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,28,17.036216974258423,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""warsaw"",""100.0.4.0/24"")': ['basel']}, 'old_value': {'(warsaw,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'(""warsaw"",""100.0.4.0/24"")': 2}, 'old_value': {'(warsaw,100.0.4.0/24)': 2}}}}"
,,1,3,300,4,29,9.278303861618042,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""kiev"",""100.0.29.0/24"")': ['london']}, 'old_value': {'(kiev,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'(""kiev"",""100.0.29.0/24"")': 3}, 'old_value': {'(kiev,100.0.29.0/24)': 3}}}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,4,30,0,0,0,0,0,0,0,0,0,
,,1,3,300,4,31,15.145790815353394,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,4,32,16.812230825424194,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""athens"",""100.0.4.0/24"")': ['basel']}, 'old_value': {'(athens,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'(""athens"",""100.0.4.0/24"")': 2}, 'old_value': {'(athens,100.0.4.0/24)': 2}}}}"
,,1,3,300,4,33,7.188372850418091,3,3,0,0,1.0,0,0,0,{}
